Date;ISO-3166-1;Tests;Confirmed;Recovered;Deaths
2020-03-02;MDA;;0;0;0
2020-03-03;MDA;;0;0;0
2020-03-04;MDA;;0;0;0
2020-03-05;MDA;;0;0;0
2020-03-06;MDA;;0;0;0
2020-03-07;MDA;;0;0;0
2020-03-08;MDA;;1;0;0
2020-03-09;MDA;;1;0;0
2020-03-10;MDA;;3;0;0
2020-03-11;MDA;;3;0;0
2020-03-12;MDA;;3;0;0
2020-03-13;MDA;;6;0;0
2020-03-14;MDA;;12;0;0
2020-03-15;MDA;;23;0;0
2020-03-16;MDA;;23;0;0
2020-03-17;MDA;;30;1;0
2020-03-18;MDA;;30;1;1
2020-03-19;MDA;;49;1;1
2020-01-22;MDV;;0;0;0
2020-01-23;MDV;;0;0;0
2020-01-24;MDV;;0;0;0
2020-01-25;MDV;;0;0;0
2020-01-26;MDV;;0;0;0
2020-01-27;MDV;;0;0;0
2020-01-28;MDV;;0;0;0
2020-01-29;MDV;;0;0;0
2020-01-30;MDV;;0;0;0
2020-01-31;MDV;;0;0;0
2020-02-01;MDV;;0;0;0
2020-02-02;MDV;;0;0;0
2020-02-03;MDV;;0;0;0
2020-02-04;MDV;;0;0;0
2020-02-05;MDV;;0;0;0
2020-02-06;MDV;;0;0;0
2020-02-07;MDV;;0;0;0
2020-02-08;MDV;;0;0;0
2020-02-09;MDV;;0;0;0
2020-02-10;MDV;;0;0;0
2020-02-11;MDV;;0;0;0
2020-02-12;MDV;;0;0;0
2020-02-13;MDV;;0;0;0
2020-02-14;MDV;;0;0;0
2020-02-15;MDV;;0;0;0
2020-02-16;MDV;;0;0;0
2020-02-17;MDV;;0;0;0
2020-02-18;MDV;;0;0;0
2020-02-19;MDV;;0;0;0
2020-02-20;MDV;;0;0;0
2020-02-21;MDV;;0;0;0
2020-02-22;MDV;;0;0;0
2020-02-23;MDV;;0;0;0
2020-02-24;MDV;;0;0;0
2020-02-25;MDV;;0;0;0
2020-02-26;MDV;;0;0;0
2020-02-27;MDV;;0;0;0
2020-02-28;MDV;;0;0;0
2020-02-29;MDV;;0;0;0
2020-03-01;MDV;;0;0;0
2020-03-02;MDV;;0;0;0
2020-03-03;MDV;;0;0;0
2020-03-04;MDV;;0;0;0
2020-03-05;MDV;;0;0;0
2020-03-06;MDV;;0;0;0
2020-03-07;MDV;;0;0;0
2020-03-08;MDV;;4;0;0
2020-03-09;MDV;;4;0;0
2020-03-10;MDV;;6;0;0
2020-03-11;MDV;;8;0;0
2020-03-12;MDV;;8;0;0
2020-03-13;MDV;;9;0;0
2020-03-14;MDV;;10;0;0
2020-03-15;MDV;;13;0;0
2020-03-16;MDV;;13;0;0
2020-03-17;MDV;;13;0;0
2020-03-18;MDV;;13;0;0
2020-03-19;MDV;;13;0;0
2020-01-22;MEX;;0;0;0
2020-01-23;MEX;;0;0;0
2020-01-24;MEX;;0;0;0
2020-01-25;MEX;;0;0;0
2020-01-26;MEX;;0;0;0
2020-01-27;MEX;;0;0;0
2020-01-28;MEX;;0;0;0
2020-01-29;MEX;;0;0;0
2020-01-30;MEX;;0;0;0
2020-01-31;MEX;;0;0;0
2020-02-01;MEX;;0;0;0
2020-02-02;MEX;;0;0;0
2020-02-03;MEX;;0;0;0
2020-02-04;MEX;;0;0;0
2020-02-05;MEX;;0;0;0
2020-02-06;MEX;;0;0;0
2020-02-07;MEX;;0;0;0
2020-02-08;MEX;;0;0;0
2020-02-09;MEX;;0;0;0
2020-02-10;MEX;;0;0;0
2020-02-11;MEX;;0;0;0
2020-02-12;MEX;;0;0;0
2020-02-13;MEX;;0;0;0
2020-02-14;MEX;;0;0;0
2020-02-15;MEX;;0;0;0
2020-02-16;MEX;;0;0;0
2020-02-17;MEX;;0;0;0
2020-02-18;MEX;;0;0;0
2020-02-19;MEX;;0;0;0
2020-02-20;MEX;;0;0;0
2020-02-21;MEX;;0;0;0
2020-02-22;MEX;;0;0;0
2020-02-23;MEX;;0;0;0
2020-02-24;MEX;;0;0;0
2020-02-25;MEX;;0;0;0
2020-02-26;MEX;;0;0;0
2020-02-27;MEX;;0;0;0
2020-02-28;MEX;;1;0;0
2020-02-29;MEX;;4;0;0
2020-03-01;MEX;;5;0;0
2020-03-02;MEX;;5;0;0
2020-03-03;MEX;;5;1;0
2020-03-04;MEX;;5;1;0
2020-03-05;MEX;;5;1;0
2020-03-06;MEX;;6;1;0
2020-03-07;MEX;;6;1;0
2020-03-08;MEX;;7;1;0
2020-03-09;MEX;;7;1;0
2020-03-10;MEX;;7;4;0
2020-03-11;MEX;;8;4;0
2020-03-12;MEX;;12;4;0
2020-03-13;MEX;;12;4;0
2020-03-14;MEX;;26;4;0
2020-03-15;MEX;;41;4;0
2020-03-16;MEX;;53;4;0
2020-03-17;MEX;;82;4;0
2020-03-18;MEX;;93;4;0
2020-03-19;MEX;;118;4;1
2020-01-22;MKD;;0;0;0
2020-01-23;MKD;;0;0;0
2020-01-24;MKD;;0;0;0
2020-01-25;MKD;;0;0;0
2020-01-26;MKD;;0;0;0
2020-01-27;MKD;;0;0;0
2020-01-28;MKD;;0;0;0
2020-01-29;MKD;;0;0;0
2020-01-30;MKD;;0;0;0
2020-01-31;MKD;;0;0;0
2020-02-01;MKD;;0;0;0
2020-02-02;MKD;;0;0;0
2020-02-03;MKD;;0;0;0
2020-02-04;MKD;;0;0;0
2020-02-05;MKD;;0;0;0
2020-02-06;MKD;;0;0;0
2020-02-07;MKD;;0;0;0
2020-02-08;MKD;;0;0;0
2020-02-09;MKD;;0;0;0
2020-02-10;MKD;;0;0;0
2020-02-11;MKD;;0;0;0
2020-02-12;MKD;;0;0;0
2020-02-13;MKD;;0;0;0
2020-02-14;MKD;;0;0;0
2020-02-15;MKD;;0;0;0
2020-02-16;MKD;;0;0;0
2020-02-17;MKD;;0;0;0
2020-02-18;MKD;;0;0;0
2020-02-19;MKD;;0;0;0
2020-02-20;MKD;;0;0;0
2020-02-21;MKD;;0;0;0
2020-02-22;MKD;;0;0;0
2020-02-23;MKD;;0;0;0
2020-02-24;MKD;;0;0;0
2020-02-25;MKD;;0;0;0
2020-02-26;MKD;;1;0;0
2020-02-27;MKD;;1;0;0
2020-02-28;MKD;;1;0;0
2020-02-29;MKD;;1;0;0
2020-03-01;MKD;;1;0;0
2020-03-02;MKD;;1;0;0
2020-03-03;MKD;;1;0;0
2020-03-04;MKD;;1;0;0
2020-03-05;MKD;;1;0;0
2020-03-06;MKD;;3;0;0
2020-03-07;MKD;;3;0;0
2020-03-08;MKD;;3;0;0
2020-03-09;MKD;;3;0;0
2020-03-10;MKD;;7;0;0
2020-03-11;MKD;;7;0;0
2020-03-12;MKD;;7;0;0
2020-03-13;MKD;;14;1;0
2020-03-14;MKD;;14;1;0
2020-03-15;MKD;;14;1;0
2020-03-16;MKD;;18;1;0
2020-03-17;MKD;;26;1;0
2020-03-18;MKD;;35;1;0
2020-03-19;MKD;;48;1;0
2020-01-22;MLT;;0;0;0
2020-01-23;MLT;;0;0;0
2020-01-24;MLT;;0;0;0
2020-01-25;MLT;;0;0;0
2020-01-26;MLT;;0;0;0
2020-01-27;MLT;;0;0;0
2020-01-28;MLT;;0;0;0
2020-01-29;MLT;;0;0;0
2020-01-30;MLT;;0;0;0
2020-01-31;MLT;;0;0;0
2020-02-01;MLT;;0;0;0
2020-02-02;MLT;;0;0;0
2020-02-03;MLT;;0;0;0
2020-02-04;MLT;;0;0;0
2020-02-05;MLT;;0;0;0
2020-02-06;MLT;;0;0;0
2020-02-07;MLT;;0;0;0
2020-02-08;MLT;;0;0;0
2020-02-09;MLT;;0;0;0
2020-02-10;MLT;;0;0;0
2020-02-11;MLT;;0;0;0
2020-02-12;MLT;;0;0;0
2020-02-13;MLT;;0;0;0
2020-02-14;MLT;;0;0;0
2020-02-15;MLT;;0;0;0
2020-02-16;MLT;;0;0;0
2020-02-17;MLT;;0;0;0
2020-02-18;MLT;;0;0;0
2020-02-19;MLT;;0;0;0
2020-02-20;MLT;;0;0;0
2020-02-21;MLT;;0;0;0
2020-02-22;MLT;;0;0;0
2020-02-23;MLT;;0;0;0
2020-02-24;MLT;;0;0;0
2020-02-25;MLT;;0;0;0
2020-02-26;MLT;;0;0;0
2020-02-27;MLT;;0;0;0
2020-02-28;MLT;;0;0;0
2020-02-29;MLT;;0;0;0
2020-03-01;MLT;;0;0;0
2020-03-02;MLT;;0;0;0
2020-03-03;MLT;;0;0;0
2020-03-04;MLT;;0;0;0
2020-03-05;MLT;;0;0;0
2020-03-06;MLT;;0;0;0
2020-03-07;MLT;;3;0;0
2020-03-08;MLT;;3;0;0
2020-03-09;MLT;;3;0;0
2020-03-10;MLT;;5;0;0
2020-03-11;MLT;;6;0;0
2020-03-12;MLT;;6;0;0
2020-03-13;MLT;;12;1;0
2020-03-14;MLT;;18;1;0
2020-03-15;MLT;;21;1;0
2020-03-16;MLT;;30;2;0
2020-03-17;MLT;;38;2;0
2020-03-18;MLT;;38;2;0
2020-03-19;MLT;;53;2;0
2020-01-22;MNE;;0;0;0
2020-01-23;MNE;;0;0;0
2020-01-24;MNE;;0;0;0
2020-01-25;MNE;;0;0;0
2020-01-26;MNE;;0;0;0
2020-01-27;MNE;;0;0;0
2020-01-28;MNE;;0;0;0
2020-01-29;MNE;;0;0;0
2020-01-30;MNE;;0;0;0
2020-01-31;MNE;;0;0;0
2020-02-01;MNE;;0;0;0
2020-02-02;MNE;;0;0;0
2020-02-03;MNE;;0;0;0
2020-02-04;MNE;;0;0;0
2020-02-05;MNE;;0;0;0
2020-02-06;MNE;;0;0;0
2020-02-07;MNE;;0;0;0
2020-02-08;MNE;;0;0;0
2020-02-09;MNE;;0;0;0
2020-02-10;MNE;;0;0;0
2020-02-11;MNE;;0;0;0
2020-02-12;MNE;;0;0;0
2020-02-13;MNE;;0;0;0
2020-02-14;MNE;;0;0;0
2020-02-15;MNE;;0;0;0
2020-02-16;MNE;;0;0;0
2020-02-17;MNE;;0;0;0
2020-02-18;MNE;;0;0;0
2020-02-19;MNE;;0;0;0
2020-02-20;MNE;;0;0;0
2020-02-21;MNE;;0;0;0
2020-02-22;MNE;;0;0;0
2020-02-23;MNE;;0;0;0
2020-02-24;MNE;;0;0;0
2020-02-25;MNE;;0;0;0
2020-02-26;MNE;;0;0;0
2020-02-27;MNE;;0;0;0
2020-02-28;MNE;;0;0;0
2020-02-29;MNE;;0;0;0
2020-03-01;MNE;;0;0;0
2020-03-02;MNE;;0;0;0
2020-03-03;MNE;;0;0;0
2020-03-04;MNE;;0;0;0
2020-03-05;MNE;;0;0;0
2020-03-06;MNE;;0;0;0
2020-03-07;MNE;;0;0;0
2020-03-08;MNE;;0;0;0
2020-03-09;MNE;;0;0;0
2020-03-10;MNE;;0;0;0
2020-03-11;MNE;;0;0;0
2020-03-12;MNE;;0;0;0
2020-03-13;MNE;;0;0;0
2020-03-14;MNE;;0;0;0
2020-03-15;MNE;;0;0;0
2020-03-16;MNE;;0;0;0
2020-03-17;MNE;;2;0;0
2020-03-18;MNE;;1;0;0
2020-03-19;MNE;;3;0;0
2020-01-22;MNG;;0;0;0
2020-01-23;MNG;;0;0;0
2020-01-24;MNG;;0;0;0
2020-01-25;MNG;;0;0;0
2020-01-26;MNG;;0;0;0
2020-01-27;MNG;;0;0;0
2020-01-28;MNG;;0;0;0
2020-01-29;MNG;;0;0;0
2020-01-30;MNG;;0;0;0
2020-01-31;MNG;;0;0;0
2020-02-01;MNG;;0;0;0
2020-02-02;MNG;;0;0;0
2020-02-03;MNG;;0;0;0
2020-02-04;MNG;;0;0;0
2020-02-05;MNG;;0;0;0
2020-02-06;MNG;;0;0;0
2020-02-07;MNG;;0;0;0
2020-02-08;MNG;;0;0;0
2020-02-09;MNG;;0;0;0
2020-02-10;MNG;;0;0;0
2020-02-11;MNG;;0;0;0
2020-02-12;MNG;;0;0;0
2020-02-13;MNG;;0;0;0
2020-02-14;MNG;;0;0;0
2020-02-15;MNG;;0;0;0
2020-02-16;MNG;;0;0;0
2020-02-17;MNG;;0;0;0
2020-02-18;MNG;;0;0;0
2020-02-19;MNG;;0;0;0
2020-02-20;MNG;;0;0;0
2020-02-21;MNG;;0;0;0
2020-02-22;MNG;;0;0;0
2020-02-23;MNG;;0;0;0
2020-02-24;MNG;;0;0;0
2020-02-25;MNG;;0;0;0
2020-02-26;MNG;;0;0;0
2020-02-27;MNG;;0;0;0
2020-02-28;MNG;;0;0;0
2020-02-29;MNG;;0;0;0
2020-03-01;MNG;;0;0;0
2020-03-02;MNG;;0;0;0
2020-03-03;MNG;;0;0;0
2020-03-04;MNG;;0;0;0
2020-03-05;MNG;;0;0;0
2020-03-06;MNG;;0;0;0
2020-03-07;MNG;;0;0;0
2020-03-08;MNG;;0;0;0
2020-03-09;MNG;;0;0;0
2020-03-10;MNG;;1;0;0
2020-03-11;MNG;;1;0;0
2020-03-12;MNG;;1;0;0
2020-03-13;MNG;;1;0;0
2020-03-14;MNG;;1;0;0
2020-03-15;MNG;;1;0;0
2020-03-16;MNG;;1;0;0
2020-03-17;MNG;;5;0;0
2020-03-18;MNG;;6;0;0
2020-03-19;MNG;;6;0;0
2020-01-22;MRT;;0;0;0
2020-01-23;MRT;;0;0;0
2020-01-24;MRT;;0;0;0
2020-01-25;MRT;;0;0;0
2020-01-26;MRT;;0;0;0
2020-01-27;MRT;;0;0;0
2020-01-28;MRT;;0;0;0
2020-01-29;MRT;;0;0;0
2020-01-30;MRT;;0;0;0
2020-01-31;MRT;;0;0;0
2020-02-01;MRT;;0;0;0
2020-02-02;MRT;;0;0;0
2020-02-03;MRT;;0;0;0
2020-02-04;MRT;;0;0;0
2020-02-05;MRT;;0;0;0
2020-02-06;MRT;;0;0;0
2020-02-07;MRT;;0;0;0
2020-02-08;MRT;;0;0;0
2020-02-09;MRT;;0;0;0
2020-02-10;MRT;;0;0;0
2020-02-11;MRT;;0;0;0
2020-02-12;MRT;;0;0;0
2020-02-13;MRT;;0;0;0
2020-02-14;MRT;;0;0;0
2020-02-15;MRT;;0;0;0
2020-02-16;MRT;;0;0;0
2020-02-17;MRT;;0;0;0
2020-02-18;MRT;;0;0;0
2020-02-19;MRT;;0;0;0
2020-02-20;MRT;;0;0;0
2020-02-21;MRT;;0;0;0
2020-02-22;MRT;;0;0;0
2020-02-23;MRT;;0;0;0
2020-02-24;MRT;;0;0;0
2020-02-25;MRT;;0;0;0
2020-02-26;MRT;;0;0;0
2020-02-27;MRT;;0;0;0
2020-02-28;MRT;;0;0;0
2020-02-29;MRT;;0;0;0
2020-03-01;MRT;;0;0;0
2020-03-02;MRT;;0;0;0
2020-03-03;MRT;;0;0;0
2020-03-04;MRT;;0;0;0
2020-03-05;MRT;;0;0;0
2020-03-06;MRT;;0;0;0
2020-03-07;MRT;;0;0;0
2020-03-08;MRT;;0;0;0
2020-03-09;MRT;;0;0;0
2020-03-10;MRT;;0;0;0
2020-03-11;MRT;;0;0;0
2020-03-12;MRT;;0;0;0
2020-03-13;MRT;;0;0;0
2020-03-14;MRT;;1;0;0
2020-03-15;MRT;;1;0;0
2020-03-16;MRT;;1;0;0
2020-03-17;MRT;;1;0;0
2020-03-18;MRT;;1;0;0
2020-03-19;MRT;;2;0;0
2020-01-22;MTQ;;0;0;0
2020-01-23;MTQ;;0;0;0
2020-01-24;MTQ;;0;0;0
2020-01-25;MTQ;;0;0;0
2020-01-26;MTQ;;0;0;0
2020-01-27;MTQ;;0;0;0
2020-01-28;MTQ;;0;0;0
2020-01-29;MTQ;;0;0;0
2020-01-30;MTQ;;0;0;0
2020-01-31;MTQ;;0;0;0
2020-02-01;MTQ;;0;0;0
2020-02-02;MTQ;;0;0;0
2020-02-03;MTQ;;0;0;0
2020-02-04;MTQ;;0;0;0
2020-02-05;MTQ;;0;0;0
2020-02-06;MTQ;;0;0;0
2020-02-07;MTQ;;0;0;0
2020-02-08;MTQ;;0;0;0
2020-02-09;MTQ;;0;0;0
2020-02-10;MTQ;;0;0;0
2020-02-11;MTQ;;0;0;0
2020-02-12;MTQ;;0;0;0
2020-02-13;MTQ;;0;0;0
2020-02-14;MTQ;;0;0;0
2020-02-15;MTQ;;0;0;0
2020-02-16;MTQ;;0;0;0
2020-02-17;MTQ;;0;0;0
2020-02-18;MTQ;;0;0;0
2020-02-19;MTQ;;0;0;0
2020-02-20;MTQ;;0;0;0
2020-02-21;MTQ;;0;0;0
2020-02-22;MTQ;;0;0;0
2020-02-23;MTQ;;0;0;0
2020-02-24;MTQ;;0;0;0
2020-02-25;MTQ;;0;0;0
2020-02-26;MTQ;;0;0;0
2020-02-27;MTQ;;0;0;0
2020-02-28;MTQ;;0;0;0
2020-02-29;MTQ;;0;0;0
2020-03-01;MTQ;;0;0;0
2020-03-02;MTQ;;0;0;0
2020-03-03;MTQ;;0;0;0
2020-03-04;MTQ;;0;0;0
2020-03-05;MTQ;;0;0;0
2020-03-06;MTQ;;0;0;0
2020-03-07;MTQ;;2;0;0
2020-03-08;MTQ;;2;0;0
2020-03-09;MTQ;;2;0;0
2020-03-10;MTQ;;2;0;0
2020-03-11;MTQ;;3;0;0
2020-03-12;MTQ;;3;0;0
2020-03-13;MTQ;;3;0;0
2020-03-14;MTQ;;9;0;0
2020-03-15;MTQ;;9;0;0
2020-03-16;MTQ;;15;0;1
2020-03-17;MTQ;;16;0;1
2020-03-18;MTQ;;19;0;1
2020-03-19;MTQ;;23;0;1
2020-01-22;MUS;;0;0;0
2020-01-23;MUS;;0;0;0
2020-01-24;MUS;;0;0;0
2020-01-25;MUS;;0;0;0
2020-01-26;MUS;;0;0;0
2020-01-27;MUS;;0;0;0
2020-01-28;MUS;;0;0;0
2020-01-29;MUS;;0;0;0
2020-01-30;MUS;;0;0;0
2020-01-31;MUS;;0;0;0
2020-02-01;MUS;;0;0;0
2020-02-02;MUS;;0;0;0
2020-02-03;MUS;;0;0;0
2020-02-04;MUS;;0;0;0
2020-02-05;MUS;;0;0;0
2020-02-06;MUS;;0;0;0
2020-02-07;MUS;;0;0;0
2020-02-08;MUS;;0;0;0
2020-02-09;MUS;;0;0;0
2020-02-10;MUS;;0;0;0
2020-02-11;MUS;;0;0;0
2020-02-12;MUS;;0;0;0
2020-02-13;MUS;;0;0;0
2020-02-14;MUS;;0;0;0
2020-02-15;MUS;;0;0;0
2020-02-16;MUS;;0;0;0
2020-02-17;MUS;;0;0;0
2020-02-18;MUS;;0;0;0
2020-02-19;MUS;;0;0;0
2020-02-20;MUS;;0;0;0
2020-02-21;MUS;;0;0;0
2020-02-22;MUS;;0;0;0
2020-02-23;MUS;;0;0;0
2020-02-24;MUS;;0;0;0
2020-02-25;MUS;;0;0;0
2020-02-26;MUS;;0;0;0
2020-02-27;MUS;;0;0;0
2020-02-28;MUS;;0;0;0
2020-02-29;MUS;;0;0;0
2020-03-01;MUS;;0;0;0
2020-03-02;MUS;;0;0;0
2020-03-03;MUS;;0;0;0
2020-03-04;MUS;;0;0;0
2020-03-05;MUS;;0;0;0
2020-03-06;MUS;;0;0;0
2020-03-07;MUS;;0;0;0
2020-03-08;MUS;;0;0;0
2020-03-09;MUS;;0;0;0
2020-03-10;MUS;;0;0;0
2020-03-11;MUS;;0;0;0
2020-03-12;MUS;;0;0;0
2020-03-13;MUS;;0;0;0
2020-03-14;MUS;;0;0;0
2020-03-15;MUS;;0;0;0
2020-03-16;MUS;;0;0;0
2020-03-17;MUS;;0;0;0
2020-03-18;MUS;;3;0;0
2020-03-19;MUS;;3;0;0
2020-01-22;MYS;;0;0;0
2020-01-23;MYS;;0;0;0
2020-01-24;MYS;;0;0;0
2020-01-25;MYS;;3;0;0
2020-01-26;MYS;;4;0;0
2020-01-27;MYS;;4;0;0
2020-01-28;MYS;;4;0;0
2020-01-29;MYS;;7;0;0
2020-01-30;MYS;;8;0;0
2020-01-31;MYS;;8;0;0
2020-02-01;MYS;;8;0;0
2020-02-02;MYS;;8;0;0
2020-02-03;MYS;;8;0;0
2020-02-04;MYS;;10;0;0
2020-02-05;MYS;;12;0;0
2020-02-06;MYS;;12;0;0
2020-02-07;MYS;;12;1;0
2020-02-08;MYS;;16;1;0
2020-02-09;MYS;;16;1;0
2020-02-10;MYS;;18;1;0
2020-02-11;MYS;;18;3;0
2020-02-12;MYS;;18;3;0
2020-02-13;MYS;;19;3;0
2020-02-14;MYS;;19;3;0
2020-02-15;MYS;;22;7;0
2020-02-16;MYS;;22;7;0
2020-02-17;MYS;;22;7;0
2020-02-18;MYS;;22;13;0
2020-02-19;MYS;;22;15;0
2020-02-20;MYS;;22;15;0
2020-02-21;MYS;;22;15;0
2020-02-22;MYS;;22;15;0
2020-02-23;MYS;;22;15;0
2020-02-24;MYS;;22;18;0
2020-02-25;MYS;;22;18;0
2020-02-26;MYS;;22;18;0
2020-02-27;MYS;;23;18;0
2020-02-28;MYS;;23;18;0
2020-02-29;MYS;;25;18;0
2020-03-01;MYS;;29;18;0
2020-03-02;MYS;;29;18;0
2020-03-03;MYS;;36;22;0
2020-03-04;MYS;;50;22;0
2020-03-05;MYS;;50;22;0
2020-03-06;MYS;;83;22;0
2020-03-07;MYS;;93;23;0
2020-03-08;MYS;;99;24;0
2020-03-09;MYS;;117;24;0
2020-03-10;MYS;;129;24;0
2020-03-11;MYS;;149;26;0
2020-03-12;MYS;;149;26;0
2020-03-13;MYS;;197;26;0
2020-03-14;MYS;;238;35;0
2020-03-15;MYS;;428;42;0
2020-03-16;MYS;;566;42;0
2020-03-17;MYS;;673;49;2
2020-03-18;MYS;;790;60;2
2020-03-19;MYS;;900;75;2
2020-01-22;NAM;;0;0;0
2020-01-23;NAM;;0;0;0
2020-01-24;NAM;;0;0;0
2020-01-25;NAM;;0;0;0
2020-01-26;NAM;;0;0;0
2020-01-27;NAM;;0;0;0
2020-01-28;NAM;;0;0;0
2020-01-29;NAM;;0;0;0
2020-01-30;NAM;;0;0;0
2020-01-31;NAM;;0;0;0
2020-02-01;NAM;;0;0;0
2020-02-02;NAM;;0;0;0
2020-02-03;NAM;;0;0;0
2020-02-04;NAM;;0;0;0
2020-02-05;NAM;;0;0;0
2020-02-06;NAM;;0;0;0
2020-02-07;NAM;;0;0;0
2020-02-08;NAM;;0;0;0
2020-02-09;NAM;;0;0;0
2020-02-10;NAM;;0;0;0
2020-02-11;NAM;;0;0;0
2020-02-12;NAM;;0;0;0
2020-02-13;NAM;;0;0;0
2020-02-14;NAM;;0;0;0
2020-02-15;NAM;;0;0;0
2020-02-16;NAM;;0;0;0
2020-02-17;NAM;;0;0;0
2020-02-18;NAM;;0;0;0
2020-02-19;NAM;;0;0;0
2020-02-20;NAM;;0;0;0
2020-02-21;NAM;;0;0;0
2020-02-22;NAM;;0;0;0
2020-02-23;NAM;;0;0;0
2020-02-24;NAM;;0;0;0
2020-02-25;NAM;;0;0;0
2020-02-26;NAM;;0;0;0
2020-02-27;NAM;;0;0;0
2020-02-28;NAM;;0;0;0
2020-02-29;NAM;;0;0;0
2020-03-01;NAM;;0;0;0
2020-03-02;NAM;;0;0;0
2020-03-03;NAM;;0;0;0
2020-03-04;NAM;;0;0;0
2020-03-05;NAM;;0;0;0
2020-03-06;NAM;;0;0;0
2020-03-07;NAM;;0;0;0
2020-03-08;NAM;;0;0;0
2020-03-09;NAM;;0;0;0
2020-03-10;NAM;;0;0;0
2020-03-11;NAM;;0;0;0
2020-03-12;NAM;;0;0;0
2020-03-13;NAM;;0;0;0
2020-03-14;NAM;;2;0;0
2020-03-15;NAM;;2;0;0
2020-03-16;NAM;;2;0;0
2020-03-17;NAM;;2;0;0
2020-03-18;NAM;;2;0;0
2020-03-19;NAM;;3;0;0
2020-01-22;NGA;;0;0;0
2020-01-23;NGA;;0;0;0
2020-01-24;NGA;;0;0;0
2020-01-25;NGA;;0;0;0
2020-01-26;NGA;;0;0;0
2020-01-27;NGA;;0;0;0
2020-01-28;NGA;;0;0;0
2020-01-29;NGA;;0;0;0
2020-01-30;NGA;;0;0;0
2020-01-31;NGA;;0;0;0
2020-02-01;NGA;;0;0;0
2020-02-02;NGA;;0;0;0
2020-02-03;NGA;;0;0;0
2020-02-04;NGA;;0;0;0
2020-02-05;NGA;;0;0;0
2020-02-06;NGA;;0;0;0
2020-02-07;NGA;;0;0;0
2020-02-08;NGA;;0;0;0
2020-02-09;NGA;;0;0;0
2020-02-10;NGA;;0;0;0
2020-02-11;NGA;;0;0;0
2020-02-12;NGA;;0;0;0
2020-02-13;NGA;;0;0;0
2020-02-14;NGA;;0;0;0
2020-02-15;NGA;;0;0;0
2020-02-16;NGA;;0;0;0
2020-02-17;NGA;;0;0;0
2020-02-18;NGA;;0;0;0
2020-02-19;NGA;;0;0;0
2020-02-20;NGA;;0;0;0
2020-02-21;NGA;;0;0;0
2020-02-22;NGA;;0;0;0
2020-02-23;NGA;;0;0;0
2020-02-24;NGA;;0;0;0
2020-02-25;NGA;;0;0;0
2020-02-26;NGA;;0;0;0
2020-02-27;NGA;;0;0;0
2020-02-28;NGA;;1;0;0
2020-02-29;NGA;;1;0;0
2020-03-01;NGA;;1;0;0
2020-03-02;NGA;;1;0;0
2020-03-03;NGA;;1;0;0
2020-03-04;NGA;;1;0;0
2020-03-05;NGA;;1;0;0
2020-03-06;NGA;;1;0;0
2020-03-07;NGA;;1;0;0
2020-03-08;NGA;;1;0;0
2020-03-09;NGA;;2;0;0
2020-03-10;NGA;;2;0;0
2020-03-11;NGA;;2;0;0
2020-03-12;NGA;;2;0;0
2020-03-13;NGA;;2;0;0
2020-03-14;NGA;;2;0;0
2020-03-15;NGA;;2;0;0
2020-03-16;NGA;;2;0;0
2020-03-17;NGA;;3;0;0
2020-03-18;NGA;;8;1;0
2020-03-19;NGA;;8;1;0
2020-01-22;NIC;;0;0;0
2020-01-23;NIC;;0;0;0
2020-01-24;NIC;;0;0;0
2020-01-25;NIC;;0;0;0
2020-01-26;NIC;;0;0;0
2020-01-27;NIC;;0;0;0
2020-01-28;NIC;;0;0;0
2020-01-29;NIC;;0;0;0
2020-01-30;NIC;;0;0;0
2020-01-31;NIC;;0;0;0
2020-02-01;NIC;;0;0;0
2020-02-02;NIC;;0;0;0
2020-02-03;NIC;;0;0;0
2020-02-04;NIC;;0;0;0
2020-02-05;NIC;;0;0;0
2020-02-06;NIC;;0;0;0
2020-02-07;NIC;;0;0;0
2020-02-08;NIC;;0;0;0
2020-02-09;NIC;;0;0;0
2020-02-10;NIC;;0;0;0
2020-02-11;NIC;;0;0;0
2020-02-12;NIC;;0;0;0
2020-02-13;NIC;;0;0;0
2020-02-14;NIC;;0;0;0
2020-02-15;NIC;;0;0;0
2020-02-16;NIC;;0;0;0
2020-02-17;NIC;;0;0;0
2020-02-18;NIC;;0;0;0
2020-02-19;NIC;;0;0;0
2020-02-20;NIC;;0;0;0
2020-02-21;NIC;;0;0;0
2020-02-22;NIC;;0;0;0
2020-02-23;NIC;;0;0;0
2020-02-24;NIC;;0;0;0
2020-02-25;NIC;;0;0;0
2020-02-26;NIC;;0;0;0
2020-02-27;NIC;;0;0;0
2020-02-28;NIC;;0;0;0
2020-02-29;NIC;;0;0;0
2020-03-01;NIC;;0;0;0
2020-03-02;NIC;;0;0;0
2020-03-03;NIC;;0;0;0
2020-03-04;NIC;;0;0;0
2020-03-05;NIC;;0;0;0
2020-03-06;NIC;;0;0;0
2020-03-07;NIC;;0;0;0
2020-03-08;NIC;;0;0;0
2020-03-09;NIC;;0;0;0
2020-03-10;NIC;;0;0;0
2020-03-11;NIC;;0;0;0
2020-03-12;NIC;;0;0;0
2020-03-13;NIC;;0;0;0
2020-03-14;NIC;;0;0;0
2020-03-15;NIC;;0;0;0
2020-03-16;NIC;;0;0;0
2020-03-17;NIC;;0;0;0
2020-03-18;NIC;;0;0;0
2020-03-19;NIC;;1;0;0
